,train,validation
1385,0.07154950486630497,0.16018942301545216
1386,0.07517023155368606,0.1743141181854522
1387,0.0709280857276197,0.1599315980296072
1388,0.07126090992852302,0.16363236877977588
1389,0.07935286350560622,0.16483042292083033
1390,0.07765293914787703,0.17227948991550973
1391,0.07911250139338395,0.15786998630622082
1392,0.07231420787885896,0.16166851529908005
1393,0.07110571290766557,0.15725503238739857
1394,0.07144638710273378,0.1646678317205874
1395,0.0714039107787337,0.16219295635737
1396,0.07411299847220887,0.15496530386519286
1397,0.07413477153247514,0.1752306956764065
1398,0.07129069784837172,0.1564599495656426
1399,0.07349328507825936,0.17568063134992976
1400,0.07208553313567106,0.16866120867062329
1401,0.07796477585370702,0.17446237501042872
1402,0.08225727174615698,0.1822207384437276
1403,0.08880737823822932,0.1773327816167467
1404,0.07310497463926768,0.16533988798844473
1405,0.07604374983766367,0.15477943244259856
1406,0.07644238706889815,0.16209133897535383
1407,0.09210281532740114,0.20469959320293643
1408,0.07276902900079944,0.1614459837074709
1409,0.08072407035131306,0.18914548551104612
1410,0.09539147255023593,0.16520780397805088
1411,0.07460106221583133,0.17290517973839278
1412,0.07188923307153007,0.16584110648697722
1413,0.07777616022617066,0.1814368905273441
1414,0.07805442844141508,0.16187814233520392
1415,0.09779109839337694,0.18528044421892392
1416,0.09433826730723358,0.17580777859501331
1417,0.07591831722845042,0.1766028541997613
1418,0.08608017493764121,0.16358568315091698
1419,0.07352658036705637,0.15952780098625988
1420,0.07336926625202539,0.15796045783249374
1421,0.07345525861407902,0.16201132927340114
1422,0.07452496025395518,0.15800051404400953
1423,0.07032080542771726,0.16347745254516277
1424,0.0709393708718423,0.1663031745744926
1425,0.07760976369180501,0.16518592001838267
1426,0.07562263396743359,0.1808323084189668
1427,0.08248368914375276,0.16451231770038358
1428,0.08224399236623356,0.1881289098247211
1429,0.07225710957944614,0.16146033158421086
1430,0.07161550255559768,0.16527062283279856
1431,0.0885020965844005,0.1616325234752989
1432,0.0766357600439948,0.17108933602122922
1433,0.0771459230157755,0.16006299075592068
1434,0.0737368666872904,0.16142509517598416
1435,0.07987710886128313,0.1815649938508223
1436,0.08101221694699248,0.1640870672719474
1437,0.07788309164571874,0.20066675513428014
1438,0.07129609599210841,0.1674849898038716
1439,0.07028981008081113,0.17398696319945173
1440,0.07252775592605142,0.175511759546885
1441,0.06990356106437279,0.17420204443910628
1442,0.07227210711335637,0.1769812362612562
1443,0.0695062622988038,0.17139764031938973
1444,0.07221460688970999,0.17966365644485044
1445,0.0706186264866855,0.1734195550808954
1446,0.07094393458902815,0.18391321990160098
1447,0.09366597815625505,0.16950291090397968
1448,0.07616880980480278,0.19395799551835952
1449,0.07144766214002647,0.16026797216630392
1450,0.07175940188980551,0.15853685687378372
1451,0.07038848229887677,0.16260500116449778
1452,0.07063609409988492,0.16125906576346383
1453,0.07743452219643557,0.17871617732716857
1454,0.08506011405790276,0.16409803078959367
1455,0.10568024557156377,0.23167171241829562
1456,0.10282408415280961,0.16751139114376082
1457,0.1690909153030505,0.22866173932013087
1458,0.08801256703111561,0.16887624251593902
1459,0.08954843569357385,0.20280815553059087
1460,0.09956044231086052,0.18586925769050733
1461,0.08707643231777125,0.17641776439812693
1462,0.07670559498360571,0.17361734237698778
1463,0.07285772454555195,0.16762434970326823
1464,0.07116086826269175,0.1669789887687925
1465,0.07155126942192735,0.1672831631988657
1466,0.07037788012522414,0.1610547290839533
1467,0.07251693091108143,0.1619660111538584
1468,0.07418999381333652,0.1713910126738558
1469,0.08554790573534085,0.18613111981351457
1470,0.09880449009337494,0.17010341366274734
1471,0.09742344910820402,0.19328184859381653
1472,0.09432492043982035,0.17047995506810343
1473,0.09069407232007763,0.174926762277497
1474,0.07753895979636938,0.16233125900864315
1475,0.07399962441541232,0.16535493207395746
1476,0.07471116282503852,0.16507994111196986
1477,0.07239745242336865,0.17002148335290515
1478,0.07346992180039111,0.17278757419771992
1479,0.0714327195561536,0.17443095756487667
1480,0.0710493813021056,0.16760965790379093
1481,0.07113654217959806,0.15407518120349997
1482,0.07042975689865531,0.1674081893825169
1483,0.07103170474742843,0.15702659613589273
1484,0.07079445360728455,0.1563218827392913
1485,0.07439471265554227,0.1662328475372227
1486,0.07119861086114104,0.17357589748664004
1487,0.07282040354609844,0.17271699661180104
1488,0.0722951912951286,0.1584800516848848
1489,0.07834672113966576,0.17301879552147134
1490,0.06918011611028975,0.1651619521317218
1491,0.0701917575263127,0.16506739762592934
1492,0.07046199369076377,0.1589070622399888
1493,0.0714335949674186,0.15588321331393934
1494,0.07236864584786915,0.16740684892909546
1495,0.07755462177558299,0.16717917103966023
1496,0.07437098421337918,0.1921584921279013
1497,0.07009966934628557,0.16849750567119706
1498,0.06983836342450893,0.16618276789753508
1499,0.0841205053710779,0.18875576080121725
